study_id,intervention_name,condition,sponsor,start_date,end_date,phase,status
NCT100477,Salbutamol,Asthma,Sanofi,2023-05-18,,Phase 4,Recruiting
NCT100478,Donepezil,Alzheimer's Disease,AstraZeneca,2022-10-01,2025-05-16,Phase 4,Terminated
NCT100479,Metformin,Breast Cancer,AstraZeneca,2020-10-03,2025-08-05,Phase 3,Completed
NCT100480,Donepezil,Hypertension,Pfizer,2021-11-10,2025-06-12,Phase 3,Terminated
NCT100481,Trastuzumab,Asthma,Moderna,2022-05-12,2024-09-28,Phase 4,Completed
NCT100482,Salbutamol,Hypertension,Pfizer,2020-08-07,,Phase 3,Terminated
NCT100483,Metformin,Alzheimer's Disease,GSK,2021-09-26,2024-09-15,Phase 1,Terminated
NCT100484,Salbutamol,Diabetes,AstraZeneca,2020-08-08,2025-04-16,Phase 4,Completed
NCT100485,Donepezil,Alzheimer's Disease,Novartis,2021-12-27,2025-06-18,,Completed
NCT100486,Trastuzumab,Asthma,AstraZeneca,2022-10-17,,Phase 2,Terminated
NCT100487,Metformin,COVID-19,Sanofi,2021-05-28,2025-03-23,Phase 1,Terminated
NCT100488,Salbutamol,Asthma,AstraZeneca,2021-05-21,2025-01-15,,Recruiting
NCT100489,Trastuzumab,Asthma,Sanofi,2023-02-11,,Phase 4,Completed
NCT100490,Donepezil,Hypertension,Pfizer,2021-10-19,2025-07-14,Phase 3,Withdrawn
NCT100491,Salbutamol,Alzheimer's Disease,Pfizer,2022-01-26,2025-06-08,Phase 1,Terminated
NCT100492,Metformin,Asthma,Novartis,2021-01-16,2024-08-09,Phase 2,Recruiting
NCT100493,Metformin,Diabetes,Sanofi,2023-07-01,,,Completed
NCT100494,Salbutamol,Alzheimer's Disease,Novartis,2021-02-25,2024-10-26,Phase 3,Terminated
NCT100495,Trastuzumab,Asthma,Novartis,2020-12-15,2024-10-17,Phase 4,Terminated
NCT100496,Salbutamol,Breast Cancer,Moderna,2020-08-10,2024-10-06,Phase 1,Recruiting
NCT100497,Salbutamol,COVID-19,Pfizer,2024-03-19,2025-05-18,Phase 1,Recruiting
NCT100498,Aspirin,COVID-19,Novartis,2024-05-27,2025-02-16,Phase 2,Recruiting
NCT100499,Trastuzumab,COVID-19,Pfizer,2022-10-24,2024-09-21,,Terminated
NCT100500,Remdesivir,Hypertension,AstraZeneca,2022-04-21,,,Withdrawn
NCT100501,Remdesivir,COVID-19,AstraZeneca,2024-08-01,2025-03-19,,Withdrawn
NCT100502,Metformin,Alzheimer's Disease,Sanofi,2022-04-07,2025-05-04,Phase 4,Terminated
NCT100503,Aspirin,Hypertension,GSK,2022-03-03,2024-11-04,Phase 4,Completed
NCT100504,,Hypertension,AstraZeneca,2021-11-23,2024-09-22,Phase 3,Terminated
NCT100505,Metformin,Diabetes,GSK,2022-12-08,2025-07-08,Phase 1,Withdrawn
NCT100506,Remdesivir,Asthma,Pfizer,2023-09-07,2024-12-14,Phase 1,Withdrawn
NCT100507,,COVID-19,Novartis,2021-06-18,2025-02-14,Phase 3,Recruiting
NCT100508,Aspirin,COVID-19,Sanofi,2024-03-23,,Phase 3,Completed
NCT100509,Metformin,Breast Cancer,Pfizer,2021-09-11,2025-03-25,Phase 3,Recruiting
NCT100510,Donepezil,,GSK,2022-02-10,2025-04-28,Phase 1,Terminated
NCT100511,Trastuzumab,Diabetes,Novartis,2023-03-07,2024-09-11,,Completed
NCT100512,Remdesivir,Alzheimer's Disease,Sanofi,2022-03-11,2024-08-10,Phase 2,Withdrawn
NCT100513,Donepezil,Asthma,Sanofi,2023-11-24,2025-03-12,,Terminated
NCT100514,Donepezil,Alzheimer's Disease,Pfizer,2023-07-10,2024-08-11,Phase 4,Recruiting
NCT100515,Remdesivir,Asthma,Moderna,2022-10-22,2025-05-23,Phase 3,Completed
NCT100516,Metformin,Breast Cancer,Novartis,2023-04-13,2024-11-29,Phase 3,Withdrawn
NCT100517,Metformin,Asthma,Sanofi,2022-02-26,2025-02-24,Phase 4,Recruiting
NCT100518,Salbutamol,COVID-19,AstraZeneca,2024-06-17,,Phase 1,Withdrawn
NCT100519,Salbutamol,Hypertension,Sanofi,2020-11-09,2024-12-05,,Recruiting
NCT100520,Aspirin,Asthma,AstraZeneca,2023-05-21,2024-08-09,Phase 1,Terminated
NCT100521,Salbutamol,COVID-19,Sanofi,2022-01-29,2024-09-18,Phase 1,Withdrawn
NCT100522,Trastuzumab,Hypertension,GSK,2023-04-11,,,Withdrawn
NCT100523,Remdesivir,Alzheimer's Disease,GSK,2023-08-25,,Phase 1,Recruiting
NCT100524,Trastuzumab,Alzheimer's Disease,AstraZeneca,2021-01-17,2024-12-17,Phase 4,Terminated
NCT100525,Aspirin,,Pfizer,2022-06-25,,Phase 4,Completed
NCT100526,Remdesivir,,Novartis,2022-01-29,2024-10-13,Phase 3,Terminated
NCT100527,Aspirin,Diabetes,Novartis,2021-10-22,,Phase 1,Recruiting
NCT100528,Metformin,COVID-19,Sanofi,2022-02-26,2025-05-25,Phase 3,Withdrawn
NCT100529,Aspirin,Asthma,AstraZeneca,2021-05-16,2025-01-30,Phase 4,Recruiting
NCT100530,,Diabetes,GSK,2020-11-12,2024-10-08,,Completed
NCT100531,Aspirin,Breast Cancer,AstraZeneca,2022-07-28,2024-11-13,Phase 4,Withdrawn
NCT100532,Trastuzumab,Hypertension,Novartis,2024-06-24,,Phase 2,Terminated
NCT100533,Salbutamol,Hypertension,Novartis,2023-11-12,,Phase 4,Recruiting
NCT100534,Metformin,Alzheimer's Disease,Pfizer,2023-02-06,2024-12-12,,Withdrawn
NCT100535,Remdesivir,Breast Cancer,Pfizer,2024-05-17,2025-07-14,Phase 1,Recruiting
NCT100536,Aspirin,Alzheimer's Disease,Pfizer,2022-07-15,2024-10-12,Phase 4,Terminated
NCT100537,Remdesivir,Breast Cancer,GSK,2024-03-05,2025-01-30,Phase 1,Terminated
NCT100538,Metformin,Alzheimer's Disease,AstraZeneca,2022-12-06,,Phase 2,Recruiting
NCT100539,Aspirin,Breast Cancer,Moderna,2023-11-13,,Phase 3,Recruiting
NCT100540,Aspirin,Breast Cancer,Novartis,2023-03-13,,Phase 4,Completed
NCT100541,Remdesivir,Breast Cancer,Moderna,2022-10-10,2025-04-30,Phase 4,Withdrawn
NCT100542,Aspirin,COVID-19,Sanofi,2024-04-24,2025-02-16,,Terminated
NCT100543,Metformin,COVID-19,Novartis,2021-10-09,2024-09-11,Phase 1,Withdrawn
NCT100544,Trastuzumab,Alzheimer's Disease,GSK,2020-10-31,2024-10-29,Phase 4,Recruiting
NCT100545,Trastuzumab,Breast Cancer,Pfizer,2022-08-16,,Phase 3,Completed
NCT100546,Trastuzumab,Alzheimer's Disease,GSK,2021-11-01,2025-06-01,Phase 2,Withdrawn
NCT100547,Remdesivir,,Moderna,2024-04-07,2025-06-17,,Recruiting
NCT100548,Metformin,Breast Cancer,Pfizer,2021-04-16,2024-10-30,Phase 3,Completed
NCT100549,Metformin,Alzheimer's Disease,Pfizer,2021-11-29,2025-05-29,Phase 2,Completed
NCT100550,Remdesivir,Breast Cancer,Novartis,2024-06-19,2025-01-09,Phase 3,Completed
NCT100551,Aspirin,COVID-19,Pfizer,2021-07-15,2024-11-02,Phase 2,Completed
NCT100552,Metformin,COVID-19,Novartis,2021-06-30,2025-05-18,Phase 3,Recruiting
NCT100553,Remdesivir,Asthma,Moderna,2020-11-16,2024-08-15,Phase 2,Completed
NCT100554,Metformin,Breast Cancer,Novartis,2022-04-08,2025-07-22,Phase 2,Recruiting
NCT100555,Remdesivir,Hypertension,GSK,2022-09-11,2025-04-26,Phase 3,Terminated
NCT100556,Remdesivir,Alzheimer's Disease,Moderna,2023-04-22,2025-05-31,,Completed
NCT100557,Donepezil,Breast Cancer,GSK,2023-02-25,2025-02-08,Phase 3,Withdrawn
NCT100558,Donepezil,Alzheimer's Disease,AstraZeneca,2023-11-03,,Phase 2,Recruiting
NCT100559,Salbutamol,Diabetes,Sanofi,2022-05-25,2025-08-03,,Withdrawn
NCT100560,Salbutamol,Hypertension,AstraZeneca,2021-04-23,2024-08-13,Phase 4,Withdrawn
NCT100561,Remdesivir,Breast Cancer,Novartis,2024-07-01,2025-04-10,Phase 1,Completed
NCT100562,Metformin,Asthma,Pfizer,2020-12-26,2025-03-31,,Terminated
NCT100563,Trastuzumab,Breast Cancer,GSK,2021-12-10,,,Terminated
NCT100564,Trastuzumab,,AstraZeneca,2022-04-13,2025-03-04,Phase 4,Recruiting
NCT100565,Salbutamol,Breast Cancer,Pfizer,2020-12-01,2025-01-29,Phase 3,Terminated
NCT100566,Donepezil,Asthma,AstraZeneca,2021-12-13,2024-12-13,,Completed
NCT100567,Aspirin,Diabetes,Sanofi,2023-10-20,2025-03-01,Phase 2,Withdrawn
NCT100568,Remdesivir,Breast Cancer,Sanofi,2022-11-15,2025-05-14,,Withdrawn
NCT100569,Metformin,Hypertension,Pfizer,2021-06-01,2025-07-14,Phase 1,Withdrawn
NCT100570,Salbutamol,Alzheimer's Disease,Pfizer,2022-03-03,2025-06-24,Phase 4,Recruiting
NCT100571,Salbutamol,Alzheimer's Disease,Moderna,2024-05-15,2025-07-25,Phase 1,Withdrawn
NCT100572,Salbutamol,COVID-19,Sanofi,2020-12-08,,,Completed
NCT100573,Metformin,Hypertension,Pfizer,2022-05-25,2024-10-26,Phase 1,Terminated
NCT100574,Donepezil,Breast Cancer,GSK,2021-11-12,2024-11-29,,Terminated
NCT100575,Salbutamol,Alzheimer's Disease,Novartis,2023-06-15,2024-12-29,,Recruiting
NCT100576,Metformin,Diabetes,Moderna,2023-07-23,2024-08-21,Phase 4,Recruiting
NCT100577,Salbutamol,Asthma,Moderna,2022-05-22,2024-10-14,Phase 4,Terminated
NCT100578,Salbutamol,Hypertension,GSK,2021-12-26,2025-03-05,Phase 3,Terminated
NCT100579,Salbutamol,Alzheimer's Disease,Moderna,2023-05-22,,Phase 1,Terminated
NCT100580,Trastuzumab,Diabetes,Novartis,2024-04-22,2024-11-09,Phase 2,Completed
NCT100581,Salbutamol,Breast Cancer,Pfizer,2021-04-21,,Phase 4,Withdrawn
NCT100582,Remdesivir,Diabetes,AstraZeneca,2020-11-28,,Phase 2,Recruiting
NCT100583,Salbutamol,Asthma,GSK,2021-06-03,2025-05-30,Phase 2,Completed
NCT100584,Donepezil,Hypertension,AstraZeneca,2022-01-16,2024-08-18,Phase 2,Completed
NCT100585,Remdesivir,Diabetes,Sanofi,2023-04-03,,,Recruiting
NCT100586,,Breast Cancer,Pfizer,2021-02-08,2024-09-06,Phase 1,Completed
NCT100587,Trastuzumab,Breast Cancer,Novartis,2024-02-22,2024-09-06,Phase 4,Withdrawn
NCT100588,Salbutamol,Hypertension,Novartis,2023-06-20,,,Recruiting
NCT100589,Metformin,Hypertension,Novartis,2024-04-06,2024-09-11,Phase 1,Terminated
NCT100590,Aspirin,Hypertension,Sanofi,2020-11-29,2025-07-08,Phase 1,Withdrawn
NCT100591,Donepezil,Asthma,AstraZeneca,2023-06-15,2024-12-04,Phase 3,Withdrawn
NCT100592,Salbutamol,Asthma,AstraZeneca,2020-11-23,2024-12-05,Phase 3,Withdrawn
NCT100593,Aspirin,Hypertension,Moderna,2024-01-21,2024-08-13,Phase 1,Withdrawn
NCT100594,Aspirin,COVID-19,Moderna,2020-10-08,2024-10-19,Phase 3,Terminated
NCT100595,Trastuzumab,Breast Cancer,Sanofi,2022-06-08,2024-12-23,Phase 4,Terminated
NCT100596,,COVID-19,Moderna,2022-03-17,2025-04-24,,Withdrawn
NCT100597,Aspirin,Hypertension,AstraZeneca,2021-11-07,2025-03-22,,Terminated
NCT100598,Salbutamol,Asthma,Pfizer,2022-07-03,2024-09-03,,Withdrawn
NCT100599,,Hypertension,Moderna,2022-03-16,2025-01-21,Phase 1,Completed
NCT100600,Aspirin,Alzheimer's Disease,Pfizer,2022-08-30,2024-08-20,Phase 4,Completed
NCT100601,Remdesivir,Hypertension,Sanofi,2023-02-19,,Phase 4,Terminated
NCT100602,Trastuzumab,COVID-19,Moderna,2024-07-02,2025-01-11,Phase 1,Terminated
NCT100603,,Alzheimer's Disease,Sanofi,2023-12-07,2025-06-20,,Terminated
NCT100604,Donepezil,Hypertension,Novartis,2021-08-15,2025-03-08,,Completed
NCT100605,Salbutamol,Diabetes,Sanofi,2023-02-11,2024-12-13,Phase 4,Recruiting
NCT100606,Metformin,Breast Cancer,GSK,2021-02-13,2024-10-19,,Completed
NCT100607,Metformin,Diabetes,GSK,2023-02-18,2024-08-06,Phase 3,Withdrawn
NCT100608,Metformin,Breast Cancer,AstraZeneca,2020-10-17,2024-12-22,Phase 1,Withdrawn
NCT100609,,Hypertension,Moderna,2023-12-25,2025-03-08,Phase 1,Completed
NCT100610,Aspirin,Asthma,Novartis,2022-11-02,2024-09-09,,Completed
NCT100611,Remdesivir,Asthma,AstraZeneca,2022-08-01,2025-03-26,Phase 1,Withdrawn
NCT100612,Aspirin,Diabetes,AstraZeneca,2023-03-31,2025-03-25,,Recruiting
NCT100613,Remdesivir,Breast Cancer,Pfizer,2021-04-11,,,Recruiting
NCT100614,,Asthma,Moderna,2021-01-21,2025-01-21,Phase 4,Withdrawn
NCT100615,Donepezil,Alzheimer's Disease,GSK,2022-11-07,2025-05-08,Phase 4,Recruiting
NCT100616,Aspirin,COVID-19,Sanofi,2023-04-13,2024-09-28,Phase 3,Recruiting
NCT100617,Aspirin,Asthma,Sanofi,2023-01-02,2025-01-07,,Withdrawn
NCT100618,Donepezil,Hypertension,Pfizer,2024-03-02,2024-11-20,Phase 1,Recruiting
NCT100619,Salbutamol,Alzheimer's Disease,GSK,2023-11-25,2025-04-07,Phase 2,Completed
NCT100620,Donepezil,COVID-19,Sanofi,2021-08-08,2025-02-27,Phase 1,Completed
NCT100621,Remdesivir,Asthma,AstraZeneca,2023-06-08,2024-11-27,Phase 4,Withdrawn
NCT100622,Remdesivir,Asthma,GSK,2021-07-18,2024-12-01,Phase 1,Withdrawn
NCT100623,Trastuzumab,COVID-19,Moderna,2021-11-30,2025-05-11,,Terminated
NCT100624,Remdesivir,Hypertension,Moderna,2023-09-16,2025-04-21,,Terminated
NCT100625,Remdesivir,Hypertension,Moderna,2022-05-22,2025-07-14,Phase 1,Terminated
NCT100626,Donepezil,Asthma,Pfizer,2021-01-26,2024-10-07,Phase 3,Recruiting
NCT100627,Salbutamol,Alzheimer's Disease,GSK,2022-06-17,2024-12-18,,Completed
NCT100628,Trastuzumab,Asthma,Moderna,2023-11-24,,Phase 3,Withdrawn
NCT100629,Remdesivir,Breast Cancer,Novartis,2021-09-16,2024-10-17,Phase 3,Withdrawn
NCT100630,Salbutamol,Hypertension,Sanofi,2023-01-09,2024-08-27,Phase 1,Terminated
NCT100631,Trastuzumab,Alzheimer's Disease,Pfizer,2023-10-24,2025-06-28,Phase 4,Terminated
NCT100632,Remdesivir,Diabetes,Pfizer,2022-07-29,2025-06-02,Phase 3,Completed
NCT100633,Remdesivir,Breast Cancer,AstraZeneca,2021-01-27,2025-03-19,Phase 2,Withdrawn
NCT100634,Salbutamol,Alzheimer's Disease,Pfizer,2024-06-03,2025-06-23,Phase 1,Recruiting
NCT100635,Metformin,Breast Cancer,Sanofi,2021-01-26,2025-03-15,Phase 4,Withdrawn
NCT100636,Donepezil,Hypertension,AstraZeneca,2024-02-03,2024-10-15,Phase 3,Terminated
NCT100637,Trastuzumab,COVID-19,Moderna,2021-05-04,2025-04-16,Phase 3,Recruiting
NCT100638,Aspirin,Asthma,Moderna,2024-07-05,2025-03-26,Phase 3,Withdrawn
NCT100639,Trastuzumab,Alzheimer's Disease,Novartis,2023-11-06,,,Terminated
NCT100640,Aspirin,Hypertension,AstraZeneca,2021-04-08,2025-04-22,Phase 1,Completed
NCT100641,Salbutamol,Breast Cancer,AstraZeneca,2023-07-27,2025-03-26,Phase 4,Withdrawn
NCT100642,Trastuzumab,COVID-19,Novartis,2023-12-08,2025-04-16,Phase 4,Withdrawn
NCT100643,Trastuzumab,Hypertension,Sanofi,2023-03-28,,,Withdrawn
NCT100644,Aspirin,Breast Cancer,AstraZeneca,2022-04-04,,Phase 4,Recruiting
NCT100645,Remdesivir,Diabetes,Novartis,2020-09-10,2025-01-07,Phase 3,Recruiting
NCT100646,Salbutamol,Asthma,Sanofi,2021-02-02,2024-10-19,Phase 4,Completed
NCT100647,Aspirin,Alzheimer's Disease,Pfizer,2023-09-03,2024-11-28,Phase 1,Recruiting
NCT100648,Salbutamol,Hypertension,Novartis,2020-10-09,,Phase 4,Terminated
NCT100649,Salbutamol,Asthma,Sanofi,2021-09-13,2025-04-07,,Recruiting
NCT100650,Trastuzumab,Asthma,GSK,2024-01-26,2024-12-07,Phase 1,Withdrawn
NCT100651,Metformin,COVID-19,Sanofi,2022-01-11,,Phase 2,Completed
NCT100652,Aspirin,Alzheimer's Disease,Pfizer,2021-06-09,2024-10-16,Phase 4,Completed
NCT100653,Salbutamol,Hypertension,AstraZeneca,2021-06-28,,Phase 3,Terminated
NCT100654,Metformin,Asthma,Novartis,2022-10-14,2024-10-19,Phase 2,Withdrawn
NCT100655,Metformin,Diabetes,Sanofi,2024-03-05,2025-01-06,Phase 3,Recruiting
NCT100656,Remdesivir,Asthma,Novartis,2021-08-03,2024-11-13,Phase 2,Terminated
NCT100657,Trastuzumab,Asthma,Pfizer,2023-08-28,2024-12-28,Phase 2,Withdrawn
NCT100658,Remdesivir,Breast Cancer,Moderna,2021-09-23,2024-09-05,,Withdrawn
NCT100659,Donepezil,Hypertension,AstraZeneca,2022-04-10,,,Recruiting
NCT100660,Aspirin,Alzheimer's Disease,Moderna,2021-09-15,2025-06-24,Phase 3,Recruiting
NCT100661,Trastuzumab,Alzheimer's Disease,Novartis,2023-01-02,2024-08-16,Phase 3,Completed
NCT100662,,Hypertension,Novartis,2021-08-17,2025-08-04,,Terminated
NCT100663,Aspirin,Asthma,GSK,2022-01-19,2025-02-06,Phase 3,Recruiting
NCT100664,Donepezil,Alzheimer's Disease,Moderna,2024-05-03,,Phase 1,Withdrawn
NCT100665,Remdesivir,Breast Cancer,Novartis,2022-03-23,2024-08-16,,Completed
NCT100666,Donepezil,COVID-19,Pfizer,2022-04-15,2025-04-24,,Completed
NCT100667,Metformin,Alzheimer's Disease,Moderna,2021-10-10,2025-06-07,Phase 4,Withdrawn
NCT100668,Metformin,Diabetes,AstraZeneca,2023-04-10,2024-09-03,Phase 4,Terminated
NCT100669,Donepezil,Breast Cancer,Pfizer,2022-11-29,,Phase 1,Recruiting
NCT100670,Remdesivir,Asthma,Pfizer,2022-12-26,2025-06-06,,Completed
NCT100671,Salbutamol,Asthma,Pfizer,2022-05-02,2025-01-25,Phase 4,Recruiting
NCT100672,Donepezil,COVID-19,Sanofi,2022-08-10,2024-10-06,,Terminated
NCT100673,Donepezil,Breast Cancer,Pfizer,2021-04-05,,Phase 1,Terminated
NCT100674,Aspirin,Alzheimer's Disease,Sanofi,2023-06-24,2024-08-20,Phase 2,Withdrawn
NCT100675,Metformin,COVID-19,Moderna,2022-12-10,2025-06-23,Phase 3,Withdrawn
NCT100676,Remdesivir,COVID-19,GSK,2021-11-06,2024-10-19,Phase 4,Withdrawn
NCT100677,Aspirin,Hypertension,Pfizer,2023-05-22,2024-08-06,Phase 1,Terminated
NCT100678,Salbutamol,COVID-19,AstraZeneca,2022-10-01,2025-06-17,Phase 1,Terminated
NCT100679,Metformin,COVID-19,Sanofi,2020-11-24,,Phase 3,Completed
NCT100680,Salbutamol,Alzheimer's Disease,Moderna,2021-05-08,2025-05-15,Phase 4,Completed
NCT100681,Trastuzumab,Breast Cancer,Sanofi,2023-07-15,2025-03-26,Phase 3,Terminated
NCT100682,Remdesivir,Breast Cancer,GSK,2021-07-02,,,Terminated
NCT100683,Metformin,Breast Cancer,AstraZeneca,2021-10-18,2024-08-31,Phase 4,Withdrawn
NCT100684,Aspirin,Hypertension,Sanofi,2020-12-08,2024-10-17,Phase 4,Withdrawn
NCT100685,Metformin,Alzheimer's Disease,Novartis,2023-08-30,2025-07-27,Phase 3,Withdrawn
NCT100686,Remdesivir,Asthma,Moderna,2024-06-08,2024-11-04,Phase 4,Completed
NCT100687,Donepezil,Diabetes,Novartis,2021-05-12,2024-12-28,Phase 3,Terminated
NCT100688,Donepezil,Hypertension,AstraZeneca,2022-06-09,,Phase 1,Withdrawn
NCT100689,Aspirin,COVID-19,Pfizer,2023-01-28,,,Withdrawn
NCT100690,,Hypertension,Pfizer,2022-07-12,2025-06-07,Phase 4,Completed
NCT100691,Salbutamol,Alzheimer's Disease,Sanofi,2022-07-20,2025-05-04,Phase 4,Recruiting
NCT100692,Aspirin,,Sanofi,2023-03-14,,Phase 2,Withdrawn
NCT100693,Aspirin,Alzheimer's Disease,Pfizer,2021-10-15,,,Completed
NCT100694,Remdesivir,Breast Cancer,Sanofi,2020-09-15,2025-08-01,Phase 3,Terminated
NCT100695,Metformin,Hypertension,AstraZeneca,2024-03-16,2025-04-28,,Recruiting
NCT100696,Salbutamol,Diabetes,Sanofi,2022-12-16,2025-04-25,Phase 2,Terminated
NCT100697,Aspirin,Alzheimer's Disease,Moderna,2024-07-06,2025-03-05,Phase 1,Completed
NCT100698,Aspirin,,GSK,2022-02-14,2024-09-15,Phase 3,Terminated
NCT100699,Trastuzumab,Breast Cancer,GSK,2022-07-05,2024-10-08,Phase 1,Recruiting
NCT100700,Aspirin,Alzheimer's Disease,GSK,2022-11-12,2025-04-07,Phase 4,Recruiting
NCT100701,Donepezil,COVID-19,Sanofi,2021-08-07,2025-05-15,,Terminated
NCT100702,Donepezil,COVID-19,Moderna,2023-06-14,2024-08-24,Phase 3,Recruiting
NCT100703,Metformin,Hypertension,GSK,2024-03-04,2024-10-30,Phase 4,Withdrawn
NCT100704,Donepezil,Alzheimer's Disease,GSK,2021-09-17,2025-03-23,Phase 2,Withdrawn
NCT100705,Salbutamol,Diabetes,Pfizer,2024-04-16,,,Withdrawn
NCT100706,Salbutamol,Breast Cancer,AstraZeneca,2023-11-20,2025-03-18,Phase 1,Withdrawn
NCT100707,Aspirin,Diabetes,Pfizer,2024-02-04,2025-06-27,,Withdrawn
NCT100708,Metformin,Alzheimer's Disease,Pfizer,2021-10-16,2025-05-14,,Completed
NCT100709,Metformin,Diabetes,Novartis,2023-07-10,2025-03-12,,Completed
NCT100710,Trastuzumab,Asthma,Pfizer,2022-11-06,2025-02-28,Phase 4,Recruiting
NCT100711,Remdesivir,Hypertension,Moderna,2024-04-14,2025-05-25,Phase 1,Completed
NCT100712,,Asthma,Moderna,2024-04-17,,Phase 2,Withdrawn
NCT100713,Trastuzumab,Breast Cancer,Moderna,2022-06-21,2025-04-03,Phase 1,Withdrawn
NCT100714,Trastuzumab,Diabetes,Novartis,2024-01-02,2025-06-22,,Terminated
NCT100715,Metformin,Alzheimer's Disease,Novartis,2021-01-29,,Phase 2,Completed
